File:, rs29_120731_0007
 32.8042, 5.0842285E-001
 32.8068, 5.0872803E-001
 32.8094, 5.0872803E-001
 32.8120, 5.0903320E-001
 32.8146, 5.0842285E-001
 32.8172, 5.0903320E-001
 32.8198, 5.0903320E-001
 32.8224, 5.0903320E-001
 32.8250, 5.0842285E-001
 32.8276, 5.0903320E-001
 32.8302, 5.0872803E-001
 32.8328, 5.0903320E-001
 32.8354, 5.0933838E-001
 32.8380, 5.0903320E-001
 32.8406, 5.0964355E-001
 32.8432, 5.0933838E-001
 32.8458, 5.0842285E-001
 32.8484, 5.0872803E-001
 32.8510, 5.0842285E-001
 32.8536, 5.0964355E-001
 32.8562, 5.0933838E-001
 32.8588, 5.0903320E-001
 32.8614, 5.0903320E-001
 32.8640, 5.0994873E-001
 32.8666, 5.0903320E-001
 32.8692, 5.0964355E-001
 32.8718, 5.0872803E-001
 32.8744, 5.0964355E-001
 32.8770, 5.0964355E-001
 32.8796, 5.0872803E-001
 32.8822, 5.0811768E-001
 32.8848, 5.0872803E-001
 32.8874, 5.0811768E-001
 32.8900, 5.0872803E-001
 32.8926, 5.0842285E-001
 32.8952, 5.0842285E-001
 32.8978, 5.0811768E-001
 32.9004, 5.0872803E-001
 32.9030, 5.0811768E-001
 32.9056, 5.0872803E-001
 32.9082, 5.0903320E-001
 32.9108, 5.0811768E-001
 32.9134, 5.0842285E-001
 32.9160, 5.0842285E-001
 32.9186, 5.0872803E-001
 32.9212, 5.0842285E-001
 32.9238, 5.0933838E-001
 32.9264, 5.0903320E-001
 32.9290, 5.0842285E-001
 32.9316, 5.0872803E-001
 32.9342, 5.0903320E-001
 32.9368, 5.0872803E-001
 32.9394, 5.0811768E-001
 32.9420, 5.0964355E-001
 32.9446, 5.0872803E-001
 32.9472, 5.0933838E-001
 32.9498, 5.0933838E-001
 32.9524, 5.0933838E-001
 32.9550, 5.0872803E-001
 32.9576, 5.0842285E-001
 32.9602, 5.0933838E-001
 32.9628, 5.0842285E-001
 32.9654, 5.0872803E-001
 32.9680, 5.0842285E-001
 32.9706, 5.0994873E-001
 32.9732, 5.0811768E-001
 32.9758, 5.0872803E-001
 32.9784, 5.0842285E-001
 32.9810, 5.0842285E-001
 32.9836, 5.0903320E-001
 32.9862, 5.0872803E-001
 32.9888, 5.0842285E-001
 32.9914, 5.0842285E-001
 32.9940, 5.0903320E-001
 32.9966, 5.0903320E-001
 32.9992, 5.0811768E-001
 33.0018, 5.0842285E-001
 33.0044, 5.0872803E-001
 33.0070, 5.0842285E-001
 33.0096, 5.0903320E-001
 33.0122, 5.0903320E-001
 33.0148, 5.0872803E-001
 33.0174, 5.0903320E-001
 33.0200, 5.0872803E-001
 33.0226, 5.0872803E-001
 33.0252, 5.0872803E-001
 33.0278, 5.0842285E-001
 33.0304, 5.0903320E-001
 33.0330, 5.0842285E-001
 33.0356, 5.0903320E-001
 33.0382, 5.0842285E-001
 33.0408, 5.0903320E-001
 33.0434, 5.0872803E-001
 33.0460, 5.0811768E-001
 33.0486, 5.0781250E-001
 33.0512, 5.0842285E-001
 33.0538, 5.0872803E-001
 33.0564, 5.0811768E-001
 33.0590, 5.0842285E-001
 33.0616, 5.0903320E-001
 33.0642, 5.0842285E-001
 33.0668, 5.0872803E-001
 33.0694, 5.0811768E-001
 33.0720, 5.0903320E-001
 33.0746, 5.0811768E-001
 33.0772, 5.0903320E-001
 33.0798, 5.0872803E-001
 33.0824, 5.0842285E-001
 33.0850, 5.0842285E-001
 33.0876, 5.0903320E-001
 33.0902, 5.0994873E-001
 33.0928, 5.0872803E-001
 33.0954, 5.0842285E-001
 33.0980, 5.0842285E-001
 33.1006, 5.0933838E-001
 33.1032, 5.1025391E-001
 33.1058, 5.0933838E-001
 33.1084, 5.0872803E-001
 33.1110, 5.0903320E-001
 33.1136, 5.0872803E-001
 33.1162, 5.0872803E-001
 33.1188, 5.0872803E-001
 33.1214, 5.0964355E-001
 33.1240, 5.0933838E-001
 33.1266, 5.0964355E-001
 33.1292, 5.0964355E-001
 33.1318, 5.0842285E-001
 33.1344, 5.0964355E-001
 33.1370, 5.0903320E-001
 33.1396, 5.0903320E-001
 33.1422, 5.0903320E-001
 33.1448, 5.0842285E-001
 33.1474, 5.0781250E-001
 33.1500, 5.0811768E-001
 33.1526, 5.0811768E-001
 33.1552, 5.0872803E-001
 33.1578, 5.0781250E-001
 33.1604, 5.0750732E-001
 33.1630, 5.0811768E-001
 33.1656, 5.0903320E-001
 33.1682, 5.0903320E-001
 33.1708, 5.0872803E-001
 33.1734, 5.0903320E-001
 33.1760, 5.0903320E-001
 33.1786, 5.0933838E-001
 33.1812, 5.0872803E-001
 33.1838, 5.0872803E-001
 33.1864, 5.0872803E-001
 33.1890, 5.0903320E-001
 33.1916, 5.0933838E-001
 33.1942, 5.0964355E-001
 33.1968, 5.0872803E-001
 33.1994, 5.0872803E-001
 33.2020, 5.0872803E-001
 33.2046, 5.0872803E-001
 33.2072, 5.0872803E-001
 33.2098, 5.0994873E-001
 33.2124, 5.0842285E-001
 33.2150, 5.0903320E-001
 33.2176, 5.0811768E-001
 33.2202, 5.0842285E-001
 33.2228, 5.0842285E-001
 33.2254, 5.0811768E-001
 33.2280, 5.0842285E-001
 33.2306, 5.0842285E-001
 33.2332, 5.0964355E-001
 33.2358, 5.0842285E-001
 33.2384, 5.0842285E-001
 33.2410, 5.0811768E-001
 33.2436, 5.0872803E-001
 33.2462, 5.0842285E-001
 33.2488, 5.0811768E-001
 33.2514, 5.0689697E-001
 33.2540, 5.0964355E-001
 33.2566, 5.0903320E-001
 33.2592, 5.0933838E-001
 33.2618, 5.0842285E-001
 33.2644, 5.0933838E-001
 33.2670, 5.0933838E-001
 33.2696, 5.0903320E-001
 33.2722, 5.0903320E-001
 33.2748, 5.0903320E-001
 33.2774, 5.0903320E-001
 33.2800, 5.0842285E-001
 33.2826, 5.0933838E-001
 33.2852, 5.0842285E-001
 33.2878, 5.0933838E-001
 33.2904, 5.0964355E-001
 33.2930, 5.0903320E-001
 33.2956, 5.0842285E-001
 33.2982, 5.0811768E-001
 33.3008, 5.0903320E-001
 33.3034, 5.0842285E-001
 33.3060, 5.0811768E-001
 33.3086, 5.0811768E-001
 33.3112, 5.0842285E-001
 33.3138, 5.0964355E-001
 33.3164, 5.0872803E-001
 33.3190, 5.0933838E-001
 33.3216, 5.0872803E-001
 33.3242, 5.0811768E-001
 33.3268, 5.0872803E-001
 33.3294, 5.0811768E-001
 33.3320, 5.0933838E-001
 33.3346, 5.0872803E-001
 33.3372, 5.0903320E-001
 33.3398, 5.0994873E-001
 33.3424, 5.0933838E-001
 33.3450, 5.0964355E-001
 33.3476, 5.0903320E-001
 33.3502, 5.0964355E-001
 33.3528, 5.0933838E-001
 33.3554, 5.0903320E-001
 33.3580, 5.0842285E-001
 33.3606, 5.0842285E-001
 33.3632, 5.0842285E-001
 33.3658, 5.0964355E-001
 33.3684, 5.1025391E-001
 33.3710, 5.0842285E-001
 33.3736, 5.0903320E-001
 33.3762, 5.0842285E-001
 33.3788, 5.0903320E-001
 33.3814, 5.0903320E-001
 33.3840, 5.0872803E-001
 33.3866, 5.0720215E-001
 33.3892, 5.0750732E-001
 33.3918, 5.0933838E-001
 33.3944, 5.0811768E-001
 33.3970, 5.0811768E-001
 33.3996, 5.0842285E-001
 33.4022, 5.0872803E-001
 33.4048, 5.0781250E-001
 33.4074, 5.0872803E-001
 33.4100, 5.0872803E-001
 33.4126, 5.0781250E-001
 33.4152, 5.0872803E-001
 33.4178, 5.0903320E-001
 33.4204, 5.0903320E-001
 33.4230, 5.0842285E-001
 33.4256, 5.0872803E-001
 33.4282, 5.0872803E-001
 33.4308, 5.0933838E-001
 33.4334, 5.0903320E-001
 33.4360, 5.0872803E-001
 33.4386, 5.0964355E-001
 33.4412, 5.0842285E-001
 33.4438, 5.0872803E-001
 33.4464, 5.0872803E-001
 33.4490, 5.0933838E-001
 33.4516, 5.0872803E-001
 33.4542, 5.0903320E-001
 33.4568, 5.0964355E-001
 33.4594, 5.0903320E-001
 33.4620, 5.0872803E-001
 33.4646, 5.0872803E-001
 33.4672, 5.0872803E-001
 33.4698, 5.0903320E-001
 33.4724, 5.0872803E-001
 33.4750, 5.0872803E-001
 33.4776, 5.0872803E-001
 33.4802, 5.0781250E-001
 33.4828, 5.0872803E-001
 33.4854, 5.0872803E-001
 33.4880, 5.0903320E-001
 33.4906, 5.0842285E-001
 33.4932, 5.0933838E-001
 33.4958, 5.0811768E-001
 33.4984, 5.0811768E-001
 33.5010, 5.0872803E-001
 33.5036, 5.0842285E-001
 33.5062, 5.0964355E-001
 33.5088, 5.0933838E-001
 33.5114, 5.0872803E-001
 33.5140, 5.0872803E-001
 33.5166, 5.0964355E-001
 33.5192, 5.0903320E-001
 33.5218, 5.0872803E-001
 33.5244, 5.0872803E-001
 33.5270, 5.0903320E-001
 33.5296, 5.0933838E-001
 33.5322, 5.0994873E-001
 33.5348, 5.0903320E-001
 33.5374, 5.0933838E-001
 33.5400, 5.0933838E-001
 33.5426, 5.0842285E-001
 33.5452, 5.0903320E-001
 33.5478, 5.0872803E-001
 33.5504, 5.0811768E-001
 33.5530, 5.0842285E-001
 33.5556, 5.0903320E-001
 33.5582, 5.0842285E-001
 33.5608, 5.0750732E-001
 33.5634, 5.0872803E-001
 33.5660, 5.0903320E-001
 33.5686, 5.0811768E-001
 33.5712, 5.0811768E-001
 33.5738, 5.0781250E-001
 33.5764, 5.0781250E-001
 33.5790, 5.0872803E-001
 33.5816, 5.0842285E-001
 33.5842, 5.0872803E-001
 33.5868, 5.0872803E-001
 33.5894, 5.0903320E-001
 33.5920, 5.0872803E-001
 33.5946, 5.0903320E-001
 33.5972, 5.0872803E-001
 33.5998, 5.0903320E-001
 33.6024, 5.0903320E-001
 33.6050, 5.0903320E-001
 33.6076, 5.0811768E-001
 33.6102, 5.0872803E-001
 33.6128, 5.0872803E-001
 33.6154, 5.0811768E-001
 33.6180, 5.0903320E-001
 33.6206, 5.0933838E-001
 33.6232, 5.0964355E-001
 33.6258, 5.0872803E-001
 33.6284, 5.0903320E-001
 33.6310, 5.0842285E-001
 33.6336, 5.0842285E-001
 33.6362, 5.0903320E-001
 33.6388, 5.0842285E-001
 33.6414, 5.0933838E-001
 33.6440, 5.0964355E-001
 33.6466, 5.0811768E-001
 33.6492, 5.0842285E-001
 33.6518, 5.0872803E-001
 33.6544, 5.0842285E-001
 33.6570, 5.0842285E-001
 33.6596, 5.0811768E-001
 33.6622, 5.0842285E-001
 33.6648, 5.0872803E-001
 33.6674, 5.0872803E-001
 33.6700, 5.0842285E-001
 33.6726, 5.0811768E-001
 33.6752, 5.0903320E-001
 33.6778, 5.0933838E-001
 33.6804, 5.0933838E-001
 33.6830, 5.0933838E-001
 33.6856, 5.0903320E-001
 33.6882, 5.0872803E-001
 33.6908, 5.0903320E-001
 33.6934, 5.0872803E-001
 33.6960, 5.0964355E-001
 33.6986, 5.0842285E-001
 33.7012, 5.0842285E-001
 33.7038, 5.0933838E-001
 33.7064, 5.0964355E-001
 33.7090, 5.0872803E-001
 33.7116, 5.0903320E-001
 33.7142, 5.0903320E-001
 33.7168, 5.0872803E-001
 33.7194, 5.0781250E-001
 33.7220, 5.0842285E-001
 33.7246, 5.0811768E-001
 33.7272, 5.0842285E-001
 33.7298, 5.0811768E-001
 33.7324, 5.0842285E-001
 33.7350, 5.0872803E-001
 33.7376, 5.0872803E-001
 33.7402, 5.0811768E-001
 33.7428, 5.0872803E-001
 33.7454, 5.0842285E-001
 33.7480, 5.0903320E-001
 33.7506, 5.0842285E-001
 33.7532, 5.0903320E-001
 33.7558, 5.0964355E-001
 33.7584, 5.0903320E-001
 33.7610, 5.0964355E-001
 33.7636, 5.0903320E-001
 33.7662, 5.0964355E-001
 33.7688, 5.0903320E-001
 33.7714, 5.0933838E-001
 33.7740, 5.0872803E-001
 33.7766, 5.0903320E-001
 33.7792, 5.0842285E-001
 33.7818, 5.0903320E-001
 33.7844, 5.0903320E-001
 33.7870, 5.0933838E-001
 33.7896, 5.0933838E-001
 33.7922, 5.0872803E-001
 33.7948, 5.0933838E-001
 33.7974, 5.0872803E-001
 33.8000, 5.0842285E-001
 33.8026, 5.0842285E-001
 33.8052, 5.0842285E-001
 33.8078, 5.0872803E-001
 33.8104, 5.0842285E-001
 33.8130, 5.0872803E-001
 33.8156, 5.0872803E-001
 33.8182, 5.0811768E-001
 33.8208, 5.0750732E-001
 33.8234, 5.0811768E-001
 33.8260, 5.0842285E-001
 33.8286, 5.0811768E-001
 33.8312, 5.0903320E-001
 33.8338, 5.0842285E-001
 33.8364, 5.0872803E-001
 33.8390, 5.0964355E-001
 33.8416, 5.0933838E-001
 33.8442, 5.0933838E-001
 33.8468, 5.0994873E-001
 33.8494, 5.0842285E-001
 33.8520, 5.0903320E-001
 33.8546, 5.0964355E-001
 33.8572, 5.0903320E-001
 33.8598, 5.0903320E-001
 33.8624, 5.0872803E-001
 33.8650, 5.0842285E-001
 33.8676, 5.0964355E-001
 33.8702, 5.0933838E-001
 33.8728, 5.0933838E-001
 33.8754, 5.0872803E-001
 33.8780, 5.0842285E-001
 33.8806, 5.0903320E-001
 33.8832, 5.0933838E-001
 33.8858, 5.0842285E-001
 33.8884, 5.0811768E-001
 33.8910, 5.0872803E-001
 33.8936, 5.0964355E-001
 33.8962, 5.0933838E-001
 33.8988, 5.0903320E-001
 33.9014, 5.0903320E-001
 33.9040, 5.0872803E-001
 33.9066, 5.0872803E-001
 33.9092, 5.0811768E-001
 33.9118, 5.0903320E-001
 33.9144, 5.0872803E-001
 33.9170, 5.0811768E-001
 33.9196, 5.0842285E-001
 33.9222, 5.0933838E-001
 33.9248, 5.0933838E-001
 33.9274, 5.0964355E-001
 33.9300, 5.0903320E-001
 33.9326, 5.0964355E-001
 33.9352, 5.0933838E-001
 33.9378, 5.0903320E-001
 33.9404, 5.0933838E-001
 33.9430, 5.0903320E-001
 33.9456, 5.0872803E-001
 33.9482, 5.0933838E-001
 33.9508, 5.0842285E-001
 33.9534, 5.0964355E-001
 33.9560, 5.0964355E-001
 33.9586, 5.0872803E-001
 33.9612, 5.0933838E-001
 33.9638, 5.0933838E-001
 33.9664, 5.0842285E-001
 33.9690, 5.0903320E-001
 33.9716, 5.0872803E-001
 33.9742, 5.0628662E-001
 33.9768, 5.0872803E-001
 33.9794, 5.0872803E-001
 33.9820, 5.0842285E-001
 33.9846, 5.0872803E-001
 33.9872, 5.0842285E-001
 33.9898, 5.0811768E-001
 33.9924, 5.0903320E-001
 33.9950, 5.0872803E-001
 33.9976, 5.0842285E-001
 34.0002, 5.0933838E-001
 34.0028, 5.0872803E-001
 34.0054, 5.0933838E-001
 34.0080, 5.0933838E-001
 34.0106, 5.0903320E-001
 34.0132, 5.0994873E-001
 34.0158, 5.0903320E-001
 34.0184, 5.0933838E-001
 34.0210, 5.0903320E-001
 34.0236, 5.0964355E-001
 34.0262, 5.0872803E-001
 34.0288, 5.0842285E-001
 34.0314, 5.0903320E-001
 34.0340, 5.0964355E-001
 34.0366, 5.0933838E-001
 34.0392, 5.0903320E-001
 34.0418, 5.0872803E-001
 34.0444, 5.0842285E-001
 34.0470, 5.0781250E-001
 34.0496, 5.0750732E-001
 34.0522, 5.0811768E-001
 34.0548, 5.0933838E-001
 34.0574, 5.0842285E-001
 34.0600, 5.0872803E-001
 34.0626, 5.0842285E-001
 34.0652, 5.0811768E-001
 34.0678, 5.0811768E-001
 34.0704, 5.0872803E-001
 34.0730, 5.0842285E-001
 34.0756, 5.0811768E-001
 34.0782, 5.0811768E-001
 34.0808, 5.0872803E-001
 34.0834, 5.0842285E-001
 34.0860, 5.0903320E-001
 34.0886, 5.0903320E-001
 34.0912, 5.0842285E-001
 34.0938, 5.0842285E-001
 34.0964, 5.0872803E-001
 34.0990, 5.0842285E-001
 34.1016, 5.0933838E-001
 34.1042, 5.0903320E-001
 34.1068, 5.0842285E-001
 34.1094, 5.0872803E-001
 34.1120, 5.0872803E-001
 34.1146, 5.0872803E-001
 34.1172, 5.0842285E-001
 34.1198, 5.0842285E-001
 34.1224, 5.0933838E-001
 34.1250, 5.0933838E-001
 34.1276, 5.0842285E-001
 34.1302, 5.0842285E-001
 34.1328, 5.0811768E-001
 34.1354, 5.0872803E-001
 34.1380, 5.0842285E-001
 34.1406, 5.0872803E-001
 34.1432, 5.0842285E-001
 34.1458, 5.0872803E-001
 34.1484, 5.0872803E-001
 34.1510, 5.0872803E-001
 34.1536, 5.0872803E-001
 34.1562, 5.0781250E-001
 34.1588, 5.0872803E-001
 34.1614, 5.0903320E-001
 34.1640, 5.0872803E-001
 34.1666, 5.0842285E-001
 34.1692, 5.0903320E-001
 34.1718, 5.0872803E-001
 34.1744, 5.0903320E-001
 34.1770, 5.0994873E-001
 34.1796, 5.0903320E-001
 34.1822, 5.0903320E-001
 34.1848, 5.0872803E-001
 34.1874, 5.0811768E-001
 34.1900, 5.0964355E-001
 34.1926, 5.1055908E-001
 34.1952, 5.0964355E-001
 34.1978, 5.0872803E-001
 34.2004, 5.0903320E-001
 34.2030, 5.0964355E-001
 34.2056, 5.0933838E-001
 34.2082, 5.0903320E-001
 34.2108, 5.0872803E-001
 34.2134, 5.0842285E-001
 34.2160, 5.0903320E-001
 34.2186, 5.0903320E-001
 34.2212, 5.0903320E-001
 34.2238, 5.0872803E-001
 34.2264, 5.0872803E-001
 34.2290, 5.0842285E-001
 34.2316, 5.0781250E-001
 34.2342, 5.0903320E-001
 34.2368, 5.0872803E-001
 34.2394, 5.0872803E-001
 34.2420, 5.0842285E-001
 34.2446, 5.0872803E-001
 34.2472, 5.0872803E-001
 34.2498, 5.0933838E-001
 34.2524, 5.0872803E-001
 34.2550, 5.0933838E-001
 34.2576, 5.0903320E-001
 34.2602, 5.0933838E-001
 34.2628, 5.0933838E-001
 34.2654, 5.0964355E-001
 34.2680, 5.0872803E-001
 34.2706, 5.0933838E-001
 34.2732, 5.0872803E-001
 34.2758, 5.0872803E-001
 34.2784, 5.0872803E-001
 34.2810, 5.0903320E-001
 34.2836, 5.0933838E-001
 34.2862, 5.0933838E-001
 34.2888, 5.0964355E-001
 34.2914, 5.0994873E-001
 34.2940, 5.0903320E-001
 34.2966, 5.0933838E-001
 34.2992, 5.0842285E-001
 34.3018, 5.0842285E-001
 34.3044, 5.0903320E-001
 34.3070, 5.0903320E-001
 34.3096, 5.0872803E-001
 34.3122, 5.0964355E-001
 34.3148, 5.0842285E-001
 34.3174, 5.0933838E-001
 34.3200, 5.0872803E-001
 34.3226, 5.0842285E-001
 34.3252, 5.0811768E-001
 34.3278, 5.0781250E-001
 34.3304, 5.0903320E-001
 34.3330, 5.0903320E-001
 34.3356, 5.0872803E-001
 34.3382, 5.0872803E-001
 34.3408, 5.0964355E-001
 34.3434, 5.0933838E-001
 34.3460, 5.0964355E-001
 34.3486, 5.0903320E-001
 34.3512, 5.0903320E-001
 34.3538, 5.0842285E-001
 34.3564, 5.0903320E-001
 34.3590, 5.0964355E-001
 34.3616, 5.0933838E-001
 34.3642, 5.0903320E-001
 34.3668, 5.0933838E-001
 34.3694, 5.0903320E-001
 34.3720, 5.0933838E-001
 34.3746, 5.0933838E-001
 34.3772, 5.0842285E-001
 34.3798, 5.0842285E-001
 34.3824, 5.0842285E-001
 34.3850, 5.0933838E-001
 34.3876, 5.0872803E-001
 34.3902, 5.0872803E-001
 34.3928, 5.0872803E-001
 34.3954, 5.0933838E-001
 34.3980, 5.0842285E-001
 34.4006, 5.0872803E-001
 34.4032, 5.0903320E-001
 34.4058, 5.0903320E-001
 34.4084, 5.0811768E-001
 34.4110, 5.0872803E-001
 34.4136, 5.0842285E-001
 34.4162, 5.0842285E-001
 34.4188, 5.0903320E-001
 34.4214, 5.0903320E-001
 34.4240, 5.0872803E-001
 34.4266, 5.0872803E-001
 34.4292, 5.0933838E-001
 34.4318, 5.0933838E-001
 34.4344, 5.0903320E-001
 34.4370, 5.0842285E-001
 34.4396, 5.0933838E-001
 34.4422, 5.0903320E-001
 34.4448, 5.0872803E-001
 34.4474, 5.0903320E-001
 34.4500, 5.0964355E-001
 34.4526, 5.0842285E-001
 34.4552, 5.0994873E-001
 34.4578, 5.0872803E-001
 34.4604, 5.0964355E-001
 34.4630, 5.0842285E-001
 34.4656, 5.0933838E-001
 34.4682, 5.0872803E-001
 34.4708, 5.0842285E-001
 34.4734, 5.0903320E-001
 34.4760, 5.0872803E-001
 34.4786, 5.0872803E-001
 34.4812, 5.0842285E-001
 34.4838, 5.0811768E-001
 34.4864, 5.0842285E-001
 34.4890, 5.0750732E-001
 34.4916, 5.0811768E-001
 34.4942, 5.0872803E-001
 34.4968, 5.0933838E-001
 34.4994, 5.0872803E-001
 34.5020, 5.0872803E-001
 34.5046, 5.0872803E-001
 34.5072, 5.0903320E-001
 34.5098, 5.0903320E-001
 34.5124, 5.0933838E-001
 34.5150, 5.0872803E-001
 34.5176, 5.0964355E-001
 34.5202, 5.0872803E-001
 34.5228, 5.0903320E-001
 34.5254, 5.0872803E-001
 34.5280, 5.0933838E-001
 34.5306, 5.0903320E-001
 34.5332, 5.0933838E-001
 34.5358, 5.0903320E-001
 34.5384, 5.0903320E-001
 34.5410, 5.0933838E-001
 34.5436, 5.0872803E-001
 34.5462, 5.0842285E-001
 34.5488, 5.0964355E-001
 34.5514, 5.0842285E-001
 34.5540, 5.0933838E-001
 34.5566, 5.0872803E-001
 34.5592, 5.0842285E-001
 34.5618, 5.0872803E-001
 34.5644, 5.0903320E-001
 34.5670, 5.0964355E-001
 34.5696, 5.0872803E-001
 34.5722, 5.0872803E-001
 34.5748, 5.0842285E-001
 34.5774, 5.0781250E-001
 34.5800, 5.0903320E-001
 34.5826, 5.0933838E-001
 34.5852, 5.0872803E-001
 34.5878, 5.0964355E-001
 34.5904, 5.0933838E-001
 34.5930, 5.0903320E-001
 34.5956, 5.0903320E-001
 34.5982, 5.0994873E-001
 34.6008, 5.0903320E-001
 34.6034, 5.0872803E-001
 34.6060, 5.0811768E-001
 34.6086, 5.0872803E-001
 34.6112, 5.0842285E-001
 34.6138, 5.0964355E-001
 34.6164, 5.0903320E-001
 34.6190, 5.0903320E-001
 34.6216, 5.0933838E-001
 34.6242, 5.0903320E-001
 34.6268, 5.0933838E-001
 34.6294, 5.0903320E-001
 34.6320, 5.0842285E-001
 34.6346, 5.0933838E-001
 34.6372, 5.0903320E-001
 34.6398, 5.0872803E-001
 34.6424, 5.0872803E-001
 34.6450, 5.0872803E-001
 34.6476, 5.0811768E-001
 34.6502, 5.0842285E-001
 34.6528, 5.0933838E-001
 34.6554, 5.0903320E-001
 34.6580, 5.0872803E-001
 34.6606, 5.0872803E-001
 34.6632, 5.0842285E-001
 34.6658, 5.0903320E-001
 34.6684, 5.0872803E-001
 34.6710, 5.0933838E-001
 34.6736, 5.0903320E-001
 34.6762, 5.0903320E-001
 34.6788, 5.0842285E-001
 34.6814, 5.0933838E-001
 34.6840, 5.0842285E-001
 34.6866, 5.0903320E-001
 34.6892, 5.0872803E-001
 34.6918, 5.0933838E-001
 34.6944, 5.0964355E-001
 34.6970, 5.0933838E-001
 34.6996, 5.0872803E-001
 34.7022, 5.0903320E-001
 34.7048, 5.0933838E-001
 34.7074, 5.0903320E-001
 34.7100, 5.0903320E-001
 34.7126, 5.0842285E-001
 34.7152, 5.0872803E-001
 34.7178, 5.0933838E-001
 34.7204, 5.0872803E-001
 34.7230, 5.0842285E-001
 34.7256, 5.0872803E-001
 34.7282, 5.0933838E-001
 34.7308, 5.0842285E-001
 34.7334, 5.0872803E-001
 34.7360, 5.0842285E-001
 34.7386, 5.0903320E-001
 34.7412, 5.0903320E-001
 34.7438, 5.0811768E-001
 34.7464, 5.0811768E-001
 34.7490, 5.0781250E-001
 34.7516, 5.0811768E-001
 34.7542, 5.0872803E-001
 34.7568, 5.0872803E-001
 34.7594, 5.0933838E-001
 34.7620, 5.0933838E-001
 34.7646, 5.0872803E-001
 34.7672, 5.0903320E-001
 34.7698, 5.1025391E-001
 34.7724, 5.0872803E-001
 34.7750, 5.0933838E-001
 34.7776, 5.0994873E-001
 34.7802, 5.0872803E-001
 34.7828, 5.0964355E-001
 34.7854, 5.0933838E-001
 34.7880, 5.0933838E-001
 34.7906, 5.0903320E-001
 34.7932, 5.0903320E-001
 34.7958, 5.0872803E-001
 34.7984, 5.0842285E-001
 34.8010, 5.0872803E-001
 34.8036, 5.0689697E-001
 34.8062, 5.0872803E-001
 34.8088, 5.0903320E-001
 34.8114, 5.0781250E-001
 34.8140, 5.0903320E-001
 34.8166, 5.0903320E-001
 34.8192, 5.0842285E-001
 34.8218, 5.0811768E-001
 34.8244, 5.0933838E-001
 34.8270, 5.0842285E-001
 34.8296, 5.0872803E-001
 34.8322, 5.0811768E-001
 34.8348, 5.0964355E-001
 34.8374, 5.0903320E-001
 34.8400, 5.0903320E-001
 34.8426, 5.0903320E-001
 34.8452, 5.0903320E-001
 34.8478, 5.0964355E-001
 34.8504, 5.0903320E-001
 34.8530, 5.0994873E-001
 34.8556, 5.0842285E-001
 34.8582, 5.0994873E-001
 34.8608, 5.0933838E-001
 34.8634, 5.0903320E-001
 34.8660, 5.0964355E-001
 34.8686, 5.0811768E-001
 34.8712, 5.0903320E-001
 34.8738, 5.0933838E-001
 34.8764, 5.0903320E-001
 34.8790, 5.0842285E-001
 34.8816, 5.0903320E-001
 34.8842, 5.0781250E-001
 34.8868, 5.0872803E-001
 34.8894, 5.0933838E-001
 34.8920, 5.0872803E-001
 34.8946, 5.0964355E-001
 34.8972, 5.0842285E-001
 34.8998, 5.0720215E-001
 34.9024, 5.0811768E-001
 34.9050, 5.0842285E-001
 34.9076, 5.0903320E-001
 34.9102, 5.0842285E-001
 34.9128, 5.0872803E-001
 34.9154, 5.0872803E-001
 34.9180, 5.0903320E-001
 34.9206, 5.0811768E-001
 34.9232, 5.0903320E-001
 34.9258, 5.0872803E-001
 34.9284, 5.0933838E-001
 34.9310, 5.0964355E-001
 34.9336, 5.0903320E-001
 34.9362, 5.0903320E-001
 34.9388, 5.0842285E-001
 34.9414, 5.0903320E-001
 34.9440, 5.0964355E-001
 34.9466, 5.0933838E-001
 34.9492, 5.0903320E-001
 34.9518, 5.0933838E-001
 34.9544, 5.0933838E-001
 34.9570, 5.0933838E-001
 34.9596, 5.0842285E-001
 34.9622, 5.0903320E-001
 34.9648, 5.0933838E-001
 34.9674, 5.0933838E-001
 34.9700, 5.0811768E-001
 34.9726, 5.0872803E-001
 34.9752, 5.0872803E-001
 34.9778, 5.0903320E-001
 34.9804, 5.0903320E-001
 34.9830, 5.0872803E-001
 34.9856, 5.0964355E-001
 34.9882, 5.0903320E-001
 34.9908, 5.0842285E-001
 34.9934, 5.0872803E-001
 34.9960, 5.0933838E-001
 34.9986, 5.0842285E-001
 35.0012, 5.0903320E-001
 35.0038, 5.0933838E-001
 35.0064, 5.0872803E-001
 35.0090, 5.0872803E-001
 35.0116, 5.0964355E-001
 35.0142, 5.0933838E-001
 35.0168, 5.0903320E-001
 35.0194, 5.0872803E-001
 35.0220, 5.0964355E-001
 35.0246, 5.0872803E-001
 35.0272, 5.0903320E-001
 35.0298, 5.0933838E-001
 35.0324, 5.0903320E-001
 35.0350, 5.0964355E-001
 35.0376, 5.0872803E-001
 35.0402, 5.0994873E-001
 35.0428, 5.0903320E-001
 35.0454, 5.0994873E-001
 35.0480, 5.0842285E-001
 35.0506, 5.0842285E-001
 35.0532, 5.0872803E-001
 35.0558, 5.0842285E-001
 35.0584, 5.0842285E-001
 35.0610, 5.0842285E-001
 35.0636, 5.0872803E-001
 35.0662, 5.0811768E-001
 35.0688, 5.0842285E-001
 35.0714, 5.0811768E-001
 35.0740, 5.0811768E-001
